name,zone,club,grade,title,last_played,player_key,profile_url
Samuele Scarpignato,E1,NA,1612,NA,2023-11-22,e1 samuele scarpignato,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20samuele%20scarpignato
Ashika Shahameeran,E1,NA,1239,NA,2023-08-20,e1 ashika shahameeran,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20ashika%20shahameeran
Yaroslav Sharhorodsky,E1,NA,1557,NA,2023-12-09,e1 yaroslav sharhorodsky,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20yaroslav%20sharhorodsky
Yogesh Shelgaonkar,E1,NA,1910,NA,NA,e1 yogesh shelgaonkar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20yogesh%20shelgaonkar
Jessica Shi,E1,NA,1069,NA,NA,e1 jessica shi,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20jessica%20shi
Arjan Sian,E1,NA,1700,NA,2023-11-12,e1 arjan sian,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20arjan%20sian
Clive Silver,E1,NA,1459,NA,2023-12-04,e1 clive silver,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20clive%20silver
Kabir Singh,E1,NA,1906,NA,NA,e1 kabir singh,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20kabir%20singh
Amelia Skora,E1,NA,1197,NA,NA,e1 amelia skora,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20amelia%20skora
Chris Slack,E1,NA,1600,NA,2023-12-10,e1 chris slack,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20chris%20slack
Peter Slater,E1,NA,1679,NA,2023-12-20,e1 peter slater,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20peter%20slater
John Smart,E1,NA,869,NA,2023-10-30,e1 john smart,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20john%20smart
Olivia Smith,E1,NA,2196,WFM,2023-12-30,e1 olivia smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20olivia%20smith
Ellison Smith,E1,NA,1773,NA,2023-12-07,e1 ellison smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20ellison%20smith
Callum Smith,E1,NA,1789,NA,2023-12-07,e1 callum smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20callum%20smith
Alun Smith,E1,NA,1708,NA,2023-12-07,e1 alun smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20alun%20smith
Mike Smith,E1,NA,1200,NA,2023-12-18,e1 mike smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20mike%20smith
Harshini Veda Somashekar,E1,NA,850,NA,NA,e1 harshini veda somashekar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20harshini%20veda%20somashekar
Cosmin Stancu,E1,NA,1400,NA,2023-12-12,e1 cosmin stancu,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20cosmin%20stancu
Matt Staniforth,E1,NA,2037,NA,2023-09-10,e1 matt staniforth,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20matt%20staniforth
Kevin Stephens,E1,NA,1282,NA,2023-12-12,e1 kevin stephens,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20kevin%20stephens
Charles Summers,E1,NA,1872,NA,2023-12-14,e1 charles summers,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20charles%20summers
Anshul Swamy,E1,NA,1358,NA,2023-09-10,e1 anshul swamy,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20anshul%20swamy
Adam Syed,E1,NA,1564,NA,NA,e1 adam syed,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20adam%20syed
Bence Szakmany,E1,NA,1799,NA,2023-12-07,e1 bence szakmany,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20bence%20szakmany
Wilfrid Tang,E1,NA,850,NA,2023-11-09,e1 wilfrid tang,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20wilfrid%20tang
James Tapp,E1,NA,1974,NA,2023-12-13,e1 james tapp,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20james%20tapp
Jen Taylor,E1,NA,1193,NA,NA,e1 jen taylor,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20jen%20taylor
Vince Teisar,E1,NA,978,NA,2023-11-06,e1 vince teisar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20vince%20teisar
James Thomas,E1,NA,1991,NA,2023-11-11,e1 james thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20james%20thomas
Roy Thomas,E1,NA,1743,NA,2023-12-12,e1 roy thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20roy%20thomas
Craig Thomas,E1,NA,1091,NA,NA,e1 craig thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20craig%20thomas
Ieuan Thomas,E1,NA,1107,NA,2023-11-06,e1 ieuan thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20ieuan%20thomas
Ben Thomas,E1,NA,2011,NA,2023-11-11,e1 ben thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20ben%20thomas
John D Thornton,E1,NA,2014,NA,NA,e1 john d thornton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20john%20d%20thornton
David Tibbs,E1,NA,1436,NA,2023-11-22,e1 david tibbs,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20david%20tibbs
Grzegorz Toczek,E1,NA,2323,FM,2023-11-26,e1 grzegorz toczek,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20grzegorz%20toczek
David Tomboline,E1,NA,1977,NA,2023-11-20,e1 david tomboline,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20david%20tomboline
John Trevelyan,E1,NA,1958,NA,2023-11-12,e1 john trevelyan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20john%20trevelyan
Nathan Trickey,E1,NA,1389,NA,2023-10-24,e1 nathan trickey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20nathan%20trickey
Tycho Twohig,E1,NA,1412,NA,2023-07-11,e1 tycho twohig,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20tycho%20twohig
Pranay Vallabhaneni,E1,NA,850,NA,NA,e1 pranay vallabhaneni,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20pranay%20vallabhaneni
Oliver Van Halden,E1,NA,1100,NA,2023-11-15,e1 oliver van halden,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20oliver%20van%20halden
Seb Van Leest,E1,NA,1522,NA,NA,e1 seb van leest,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20seb%20van%20leest
John Velda,E1,NA,1166,NA,2023-11-27,e1 john velda,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20john%20velda
Anezka Vlkova,E1,NA,1936,NA,2023-12-10,e1 anezka vlkova,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20anezka%20vlkova
Guy Wagner,E1,NA,1676,NA,2023-12-14,e1 guy wagner,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20guy%20wagner
Peter Watkins,E1,NA,1352,NA,2023-10-30,e1 peter watkins,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20peter%20watkins
Tim Whitchurch,E1,NA,1317,NA,2023-11-06,e1 tim whitchurch,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20tim%20whitchurch
Mair Whitchurch,E1,NA,874,NA,NA,e1 mair whitchurch,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20mair%20whitchurch
Sam White,E1,NA,1376,NA,2023-12-11,e1 sam white,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20sam%20white
Mike White,E1,NA,909,NA,2023-11-20,e1 mike white,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20mike%20white
Dylan Whittaker,E1,NA,892,NA,NA,e1 dylan whittaker,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20dylan%20whittaker
Zack Wilkins,E1,NA,1337,NA,2023-12-06,e1 zack wilkins,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20zack%20wilkins
Kieran Willacot,E1,NA,979,NA,NA,e1 kieran willacot,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20kieran%20willacot
Gavin Williams,E1,NA,1630,NA,2023-07-18,e1 gavin williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20gavin%20williams
James Williams,E1,NA,1105,NA,2023-12-14,e1 james williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20james%20williams
Peter Williams,E1,NA,1105,NA,NA,e1 peter williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20peter%20williams
Anthony Williams,E1,NA,1067,NA,2023-12-14,e1 anthony williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20anthony%20williams
Daniel Wilmot,E1,NA,1869,NA,2023-12-07,e1 daniel wilmot,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20daniel%20wilmot
Sophie Wood,E1,NA,850,NA,2023-11-27,e1 sophie wood,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20sophie%20wood
Yuxuan Wu,E1,NA,1764,NA,2023-10-08,e1 yuxuan wu,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20yuxuan%20wu
Adnan Yilmaz,E1,NA,850,NA,2023-10-04,e1 adnan yilmaz,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20adnan%20yilmaz
HaoYu Yin,E1,NA,1461,NA,2023-12-06,e1 haoyu yin,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20haoyu%20yin
Leon Zedlmayer,E1,NA,1790,NA,2023-10-22,e1 leon zedlmayer,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20leon%20zedlmayer
Lucas Zheng,E1,NA,1104,NA,2023-12-17,e1 lucas zheng,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20lucas%20zheng
Oleksandr Zhuravel,E1,NA,850,NA,2023-12-13,e1 oleksandr zhuravel,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20oleksandr%20zhuravel
Andrei Zhuravlev,E1,NA,999,NA,2023-12-13,e1 andrei zhuravlev,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20andrei%20zhuravlev
Lef Zografos,E1,NA,1728,NA,2023-11-29,e1 lef zografos,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=e1%20lef%20zografos
Andre Bann,D1,NA,1297,NA,NA,d1 andre bann,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20andre%20bann
Toby Bates,D1,NA,1486,NA,2023-12-07,d1 toby bates,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20toby%20bates
Patrick Bourne,D1,NA,1109,NA,2023-12-06,d1 patrick bourne,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20patrick%20bourne
Grenville Brazener,D1,NA,1130,NA,NA,d1 grenville brazener,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20grenville%20brazener
Ben Brewer,D1,NA,1733,NA,2023-12-04,d1 ben brewer,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20ben%20brewer
Keith Briggs,D1,NA,1350,NA,NA,d1 keith briggs,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20keith%20briggs
Toby Carter,D1,NA,1711,NA,NA,d1 toby carter,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20toby%20carter
Gethin Davies,D1,NA,1178,NA,NA,d1 gethin davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20gethin%20davies
William Davies,D1,NA,1415,NA,2023-09-10,d1 william davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20william%20davies
Richard Demynn,D1,NA,1009,NA,NA,d1 richard demynn,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20richard%20demynn
Paulo Dixon,D1,NA,1700,NA,NA,d1 paulo dixon,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20paulo%20dixon
Kieran Edwards,D1,NA,1400,NA,2023-12-04,d1 kieran edwards,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20kieran%20edwards
Dave Edwards,D1,NA,1200,NA,2023-11-21,d1 dave edwards,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20dave%20edwards
Gwyn Evans,D1,NA,1192,NA,NA,d1 gwyn evans,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20gwyn%20evans
Peter Evans,D1,NA,1293,NA,2023-12-11,d1 peter evans,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20peter%20evans
Ewan Ferguson,D1,NA,1724,NA,2023-12-11,d1 ewan ferguson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20ewan%20ferguson
Mark Ferrey,D1,NA,976,NA,NA,d1 mark ferrey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20mark%20ferrey
Matthew Francis,D1,NA,1607,NA,2023-12-13,d1 matthew francis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20matthew%20francis
Kristians Gerdens,D1,NA,1198,NA,2023-10-24,d1 kristians gerdens,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20kristians%20gerdens
Ray Greenwood,D1,NA,1289,NA,NA,d1 ray greenwood,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20ray%20greenwood
Tom Gunn,D1,NA,1410,NA,2023-11-07,d1 tom gunn,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20tom%20gunn
Scott Hammett,D1,NA,1610,NA,2023-11-12,d1 scott hammett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20scott%20hammett
Alexis Harakis,D1,NA,2313,FM,2023-12-07,d1 alexis harakis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20alexis%20harakis
Astra Holder,D1,NA,987,NA,2023-12-06,d1 astra holder,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20astra%20holder
Sam Holman,D1,NA,1387,NA,NA,d1 sam holman,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20sam%20holman
Matthew Hopkins,D1,NA,1400,NA,NA,d1 matthew hopkins,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20matthew%20hopkins
Paolo Ingignoli,D1,NA,1700,NA,NA,d1 paolo ingignoli,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20paolo%20ingignoli
Martin C Jones,D1,NA,1620,NA,2023-12-07,d1 martin c jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20martin%20c%20jones
Jonathan Jones,D1,NA,1576,NA,2023-11-11,d1 jonathan jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20jonathan%20jones
Robert Kay,D1,NA,1600,NA,2023-12-04,d1 robert kay,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20robert%20kay
Keaton Kendrick,D1,NA,999,NA,2023-11-29,d1 keaton kendrick,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20keaton%20kendrick
Cai Lewis,D1,NA,1300,NA,2023-11-27,d1 cai lewis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20cai%20lewis
Luke McCardle,D1,NA,1400,NA,2023-12-13,d1 luke mccardle,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20luke%20mccardle
Len Morris,D1,NA,1081,NA,NA,d1 len morris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20len%20morris
Joe Morton,D1,NA,1557,NA,NA,d1 joe morton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20joe%20morton
Robert Narayan-Taylor,D1,NA,1390,NA,2023-11-27,d1 robert narayan-taylor,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20robert%20narayan-taylor
Awne Osinga,D1,NA,1286,NA,NA,d1 awne osinga,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20awne%20osinga
Mark Paffard,D1,NA,1599,NA,2023-12-07,d1 mark paffard,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20mark%20paffard
Samuel Raybone,D1,NA,1114,NA,NA,d1 samuel raybone,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20samuel%20raybone
Mark Reynolds,D1,NA,1211,NA,2023-11-27,d1 mark reynolds,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20mark%20reynolds
Dan Richards,D1,NA,946,NA,2023-12-04,d1 dan richards,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20dan%20richards
Joshua Robson,D1,NA,979,NA,2023-11-06,d1 joshua robson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20joshua%20robson
Scott Roden,D1,NA,1100,NA,2023-12-04,d1 scott roden,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20scott%20roden
Luis Sanchez,D1,NA,1949,NA,2023-12-11,d1 luis sanchez,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20luis%20sanchez
Admire Sikipa,D1,NA,1612,NA,NA,d1 admire sikipa,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20admire%20sikipa
Murray Smith,D1,NA,2215,NA,2023-10-24,d1 murray smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20murray%20smith
Christian Smith,D1,NA,1180,NA,2023-12-04,d1 christian smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20christian%20smith
Bronwen Tuson,D1,NA,1100,NA,2023-12-11,d1 bronwen tuson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20bronwen%20tuson
Jon Tuson,D1,NA,1500,NA,2023-12-11,d1 jon tuson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20jon%20tuson
Girish Vyas,D1,NA,1247,NA,NA,d1 girish vyas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20girish%20vyas
Julie Ward,D1,NA,1341,NA,2023-12-11,d1 julie ward,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20julie%20ward
Adam Watkin-Jones,D1,NA,1924,NA,2023-12-07,d1 adam watkin-jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20adam%20watkin-jones
Howard Williams,D1,NA,2330,FM,2023-11-21,d1 howard williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20howard%20williams
R Gareth Williams,D1,NA,1618,NA,NA,d1 r gareth williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20r%20gareth%20williams
Alan Williams,D1,NA,1100,NA,2023-12-11,d1 alan williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20alan%20williams
Peter Windows,D1,NA,1700,NA,2023-12-11,d1 peter windows,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20peter%20windows
Filip Zurek,D1,NA,1332,NA,NA,d1 filip zurek,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=d1%20filip%20zurek
Adam Musson,W1,NA,2130,NA,2023-12-13,w1 adam musson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20adam%20musson
Alan Young,W1,NA,2125,NA,2023-12-20,w1 alan young,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20alan%20young
Jason Garcia,W1,NA,2026,NA,2023-12-20,w1 jason garcia,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20jason%20garcia
William Hewitt,W1,NA,2049,NA,2023-12-20,w1 william hewitt,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20william%20hewitt
Ian Jones,W1,NA,1979,NA,2023-12-13,w1 ian jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20ian%20jones
Adam May,W1,NA,1871,NA,2023-12-20,w1 adam may,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20adam%20may
Andrew Gibbons,W1,NA,1953,NA,2023-12-13,w1 andrew gibbons,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20andrew%20gibbons
Moss McCarthy,W1,NA,2025,NA,2023-12-13,w1 moss mccarthy,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20moss%20mccarthy
Peter Bevan,W1,NA,1929,NA,2023-12-11,w1 peter bevan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20peter%20bevan
David Guy,W1,NA,1843,NA,2023-11-29,w1 david guy,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20david%20guy
Steve Smith,W1,NA,1877,NA,2023-11-27,w1 steve smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20steve%20smith
Bob Moore,W1,NA,1853,NA,2023-12-11,w1 bob moore,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20bob%20moore
Mark Thomas,W1,NA,1802,NA,2023-12-20,w1 mark thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20mark%20thomas
Hywel Griffiths,W1,NA,1851,NA,2023-11-27,w1 hywel griffiths,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20hywel%20griffiths
Joshua Harris,W1,NA,1000,NA,NA,w1 joshua harris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20joshua%20harris
Ian Eustis,W1,NA,1779,NA,2023-12-11,w1 ian eustis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20ian%20eustis
Duncan Williams,W1,NA,1817,NA,2023-12-11,w1 duncan williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20duncan%20williams
Michael Beck,W1,NA,1740,NA,2023-10-22,w1 michael beck,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20michael%20beck
Martyn Griffiths,W1,NA,1709,NA,2023-12-12,w1 martyn griffiths,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20martyn%20griffiths
Chris Daniel,W1,NA,1602,NA,2023-12-11,w1 chris daniel,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20chris%20daniel
Les Philpin,W1,NA,1618,NA,2023-12-04,w1 les philpin,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20les%20philpin
Andrew Smith,W1,NA,1677,NA,2023-12-11,w1 andrew smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20andrew%20smith
Ben Mora,W1,NA,1688,NA,2023-10-04,w1 ben mora,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20ben%20mora
Daniel Chung,W1,NA,1577,NA,2023-10-16,w1 daniel chung,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20daniel%20chung
Tony Crossman,W1,NA,1623,NA,2023-12-11,w1 tony crossman,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20tony%20crossman
Neil Stuart,W1,NA,1537,NA,2023-12-11,w1 neil stuart,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20neil%20stuart
Sam Pritchard,W1,NA,1602,NA,2023-10-30,w1 sam pritchard,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20sam%20pritchard
Malcolm Probert,W1,NA,1472,NA,2023-12-20,w1 malcolm probert,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2023/playerDetailView.php?key=w1%20malcolm%20probert
