name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Mike Colwill,E1,Rhondda,1024,NA,NA,51,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=51,12,mike colwill
Mike Edwards,E1,Cardiff,1856,NA,NA,78,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=78,7,mike edwards
Mike Joslin,E1,Caerphilly,1400,NA,NA,142,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=142,16,mike joslin
Mike Kearn,E1,Bridgend,1634,NA,NA,147,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=147,5,mike kearn
Mike Maguire,E1,Pentyrch,1728,NA,NA,172,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=172,9,mike maguire
Mike McLoughlin,E1,Pentyrch,1242,NA,NA,184,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=184,11,mike mcloughlin
Mike Servini,E1,Penarth,1603,NA,NA,244,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=244,17,mike servini
Mike Wheeler,E1,Bridgend,1200,NA,NA,302,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=302,1,mike wheeler
Milo Davies,E1,North Cardiff,850,NA,NA,64,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=64,1,milo davies
Mohammed Binesmael,E1,East Glam Zone,1553,NA,NA,18,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=18,7,mohammed binesmael
Nadi Grewal,E1,Pentyrch,1413,NA,NA,100,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=100,8,nadi grewal
Naman Desai,E1,East Glam Zone,850,NA,NA,70,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=70,5,naman desai
Nandhini Prasad,E1,Howells School,850,NA,NA,217,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=217,2,nandhini prasad
Nayana Kalavala,E1,Cardiff,1045,NA,NA,145,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=145,27,nayana kalavala
Neel Bhatia,E1,East Glam Zone,850,NA,NA,16,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=16,2,neel bhatia
Neil Stuart,E1,Bridgend,1799,NA,NA,267,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=267,26,neil stuart
Nessie Georgion,E1,North Cardiff,1513,NA,NA,90,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=90,6,nessie georgion
Neya Govindaraj,E1,North Cardiff,1337,NA,NA,95,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=95,30,neya govindaraj
Nick Mavroyenneas,E1,Barry,850,NA,NA,179,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=179,10,nick mavroyenneas
Nicky Ng,E1,St John's College,871,NA,NA,196,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=196,1,nicky ng
Nigel Ralphs,E1,Barry,2000,NA,NA,224,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=224,22,nigel ralphs
Nye Bradfield,E1,North Cardiff,923,NA,NA,24,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=24,11,nye bradfield
Olivia Smith,E1,Cardiff,2061,NA,NA,258,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=258,2,olivia smith
Oscar Hitchings,E1,North Cardiff,850,NA,NA,114,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=114,1,oscar hitchings
Pagona Mavroyenneas,E1,Barry,850,NA,NA,180,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=180,19,pagona mavroyenneas
Paul Bridges,E1,Nelson,1948,NA,NA,26,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=26,35,paul bridges
Paul Keenan,E1,Cardiff,1633,NA,NA,148,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=148,2,paul keenan
Paul Tew,E1,St John's College,1955,NA,NA,272,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=272,3,paul tew
Paul Turner,E1,East Glam Zone,1300,NA,NA,286,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=286,13,paul turner
Paul Wallace,E1,Caerphilly,1391,NA,NA,294,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=294,4,paul wallace
Peter Ballantyne,E1,Bridgend,1645,NA,NA,11,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=11,6,peter ballantyne
Peter Davies,E1,East Glam Zone,2048,NA,NA,65,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=65,17,peter davies
Peter Ehsandar,E1,Cardiff,2049,NA,NA,79,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=79,17,peter ehsandar
Peter Heaven,E1,North Cardiff,2131,NA,NA,110,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=110,20,peter heaven
Peter Quinn,E1,Cardiff,1876,NA,NA,223,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=223,7,peter quinn
Peter Slater,E1,North Cardiff,1635,NA,NA,252,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=252,8,peter slater
Peter Watkins,E1,Barry,1452,NA,NA,301,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=301,9,peter watkins
Peter Williams,E1,Rhondda,1169,NA,NA,309,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=309,12,peter williams
Phil Jones,E1,Barry,1361,NA,NA,140,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=140,6,phil jones
Phil Smith,E1,Rhondda,1491,NA,NA,259,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=259,12,phil smith
Philip French,E1,Aberdare,1871,NA,NA,88,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=88,9,philip french
Raj Govindaraj,E1,North Cardiff,1173,NA,NA,96,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=96,12,raj govindaraj
Ray Angle,E1,Pentyrch,1334,NA,NA,7,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=7,2,ray angle
Rhys Steele,E1,Barry,2046,NA,NA,264,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=264,5,rhys steele
Rhys Taylor,E1,St John's College,850,NA,NA,271,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=271,3,rhys taylor
Richard Afelumo,E1,Cardiff,857,NA,NA,1,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=1,3,richard afelumo
Richard Godfrey,E1,Pontypridd,1169,NA,NA,92,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=92,13,richard godfrey
Richard Morgan,E1,Pentyrch,1269,NA,NA,188,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=188,3,richard morgan
Rishi Paul,E1,St John's College,876,NA,NA,207,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=207,5,rishi paul
Ritika Khot,E1,Penarth,1023,NA,NA,152,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=152,2,ritika khot
Rob Dineen,E1,North Cardiff,1899,NA,NA,71,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=71,26,rob dineen
Rob Large,E1,Pontypridd,1450,NA,NA,155,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=155,8,rob large
Robert Peters,E1,North Cardiff,1170,NA,NA,214,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=214,6,robert peters
Rod Gough,E1,Caerphilly,1820,NA,NA,94,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=94,17,rod gough
Roger Jenkins,E1,Pontypridd,1535,NA,NA,133,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=133,21,roger jenkins
Roger Phillips,E1,Pontypridd,1467,NA,NA,215,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=215,16,roger phillips
Rohan Oruganti,E1,Cardiff,850,NA,NA,201,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=201,3,rohan oruganti
Roland Humphries,E1,Rhondda,1235,NA,NA,120,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=120,11,roland humphries
Rosie Christmas,E1,Nelson,850,NA,NA,44,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=44,11,rosie christmas
Roy Purnell,E1,North Cardiff,1255,NA,NA,220,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=220,14,roy purnell
Roy Thomas,E1,Pontypridd,1790,NA,NA,275,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=275,35,roy thomas
Russell Dodington,E1,St John's College,1751,NA,NA,74,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=74,15,russell dodington
S Wyn Howells,E1,St John's College,1613,NA,NA,118,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=118,12,s wyn howells
Sachin Patel,E1,St John's College,1000,NA,NA,206,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=206,1,sachin patel
Sam Jukes,E1,Pontypridd,1716,NA,NA,144,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=144,22,sam jukes
Sam Thomas,E1,Cardiff,1136,NA,NA,276,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=276,3,sam thomas
Sam Warburton,E1,Penarth,1593,NA,NA,298,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=298,13,sam warburton
Sam White,E1,Barry,1570,NA,NA,303,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=303,16,sam white
Sanay Goyal,E1,St John's College,871,NA,NA,97,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=97,4,sanay goyal
Shayanna Sivarajasingam,E1,Cardiff,1723,NA,NA,248,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=248,44,shayanna sivarajasingam
Shivansh Agarwal,E1,East Glam Zone,850,NA,NA,2,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=2,3,shivansh agarwal
Simon Blackmore,E1,North Cardiff,1760,NA,NA,19,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=19,27,simon blackmore
Simon Chung,E1,St John's College,850,NA,NA,47,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=47,2,simon chung
Simon Davis,E1,Bridgend,872,NA,NA,68,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=68,8,simon davis
Simon Richardson,E1,Aberdare,1734,NA,NA,233,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=233,10,simon richardson
Stephen Bailey,E1,North Cardiff,1462,NA,NA,9,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=9,16,stephen bailey
Stephen Bonutto,E1,Barry,1173,NA,NA,22,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=22,19,stephen bonutto
Stephen Lambourne,E1,Caerphilly,1532,NA,NA,154,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=154,10,stephen lambourne
Steve Christmas,E1,Nelson,1930,NA,NA,45,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=45,18,steve christmas
Steve Cronick,E1,Penarth,1908,NA,NA,53,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=53,4,steve cronick
Steve Cunliffe,E1,Barry,1974,NA,NA,56,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=56,12,steve cunliffe
Steve Curtis,E1,Cardiff,2017,NA,NA,57,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=57,4,steve curtis
Steve Herkes,E1,Cardiff,1566,NA,NA,112,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=112,8,steve herkes
Steve Lindsay,E1,Pentyrch,1687,NA,NA,162,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=162,12,steve lindsay
Steve Woodrow,E1,Aberdare,1722,NA,NA,314,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=314,7,steve woodrow
Susanna Fraser,E1,North Cardiff,1358,NA,NA,86,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=86,43,susanna fraser
Taliesin Yearwood-Williams,E1,East Glam Zone,850,NA,NA,318,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=318,4,taliesin yearwood-williams
Tanya Ray,E1,St John's College,850,NA,NA,229,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=229,1,tanya ray
Thrisanth Venkatesh,E1,St John's College,892,NA,NA,290,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=290,1,thrisanth venkatesh
Tim Kett,E1,North Cardiff,2312,NA,NA,151,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=151,42,tim kett
Tom Bennett,E1,Penarth,1468,NA,NA,15,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=15,5,tom bennett
Tom Brown,E1,Cardiff,2132,NA,NA,29,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=29,31,tom brown
Tom Martin,E1,North Cardiff,973,NA,NA,175,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=175,1,tom martin
Tom Stanton,E1,Cardiff,994,NA,NA,263,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=263,10,tom stanton
Tony Gutteridge,E1,Penarth,1604,NA,NA,104,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=104,11,tony gutteridge
Varun Varma,E1,Cardiff,1766,NA,NA,289,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=289,10,varun varma
Vaseekaran Sivarajasingam,E1,Cardiff,1568,NA,NA,249,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=249,3,vaseekaran sivarajasingam
Venetia Sivarajasingam,E1,Cardiff,1666,NA,NA,250,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=250,44,venetia sivarajasingam
Viv Martin,E1,Pentyrch,1616,NA,NA,176,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=176,7,viv martin
Walter Braun,E1,Cardiff,2236,NA,NA,25,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=25,23,walter braun
Wayne James,E1,Bridgend,1458,NA,NA,131,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=131,18,wayne james
Will Elworthy,E1,St John's College,1742,NA,NA,80,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=80,2,will elworthy
Will Harwood,E1,Pentyrch,1745,NA,NA,109,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=109,11,will harwood
Windsor Lewis,E1,Barry,1123,NA,NA,159,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=159,8,windsor lewis
