name,zone,club,grade,title,last_played,player_key,profile_url
Awne Osinga,D1,NA,1343,NA,NA,d1 awne osinga,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20awne%20osinga
Zack Wilkins,E1,NA,1340,NA,2022-11-30,e1 zack wilkins,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20zack%20wilkins
Ben Jaberansari,E1,NA,1334,NA,NA,e1 ben jaberansari,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ben%20jaberansari
Martin Ricketts,E1,NA,1334,NA,2022-12-12,e1 martin ricketts,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20martin%20ricketts
Howard Lloyd,E1,NA,1331,NA,NA,e1 howard lloyd,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20howard%20lloyd
Sam Brown,W1,NA,1329,NA,NA,w1 sam brown,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20sam%20brown
Mike Richards,W1,NA,1326,NA,NA,w1 mike richards,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20mike%20richards
Lyn Holland,G1,NA,1318,NA,2022-11-30,g1 lyn holland,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20lyn%20holland
Jack Thomas,D1,NA,1315,NA,NA,d1 jack thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20jack%20thomas
Greg Lloyd,E1,NA,1314,NA,2022-10-16,e1 greg lloyd,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20greg%20lloyd
Christopher Robertson,G1,NA,1314,NA,NA,g1 christopher robertson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20christopher%20robertson
Stuart Hamilton,N1,NA,1311,NA,2022-10-16,n1 stuart hamilton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20stuart%20hamilton
Louis Ba Thein,W1,NA,1308,NA,2023-01-06,w1 louis ba thein,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20louis%20ba%20thein
Wilf Davis,D1,NA,1304,NA,NA,d1 wilf davis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20wilf%20davis
Isaac Rose,W1,NA,1304,NA,NA,w1 isaac rose,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20isaac%20rose
David Belochkin,E1,NA,1300,NA,2022-12-13,e1 david belochkin,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20david%20belochkin
Geoff Clarke,E1,NA,1300,NA,2022-11-30,e1 geoff clarke,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20geoff%20clarke
Sergio Esteves,E1,NA,1300,NA,2022-12-12,e1 sergio esteves,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20sergio%20esteves
Jarred Gore,E1,NA,1300,NA,2022-10-03,e1 jarred gore,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20jarred%20gore
Gavin P Jones,N1,NA,1300,NA,2022-10-11,n1 gavin p jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20gavin%20p%20jones
Christopher Mueser,E1,NA,1300,NA,2022-11-28,e1 christopher mueser,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20christopher%20mueser
Paul Sadler,N1,NA,1300,NA,NA,n1 paul sadler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20paul%20sadler
Brian Turton,E1,NA,1298,NA,NA,e1 brian turton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20brian%20turton
Richard H Morgan,E1,NA,1297,NA,NA,e1 richard h morgan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20richard%20h%20morgan
Ron Calvert,N1,NA,1296,NA,2022-11-08,n1 ron calvert,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20ron%20calvert
Georgina Gray,D1,NA,1296,NA,NA,d1 georgina gray,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20georgina%20gray
Tony Goodchild,W1,NA,1293,NA,NA,w1 tony goodchild,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20tony%20goodchild
John Davies,W1,NA,1287,NA,2023-01-06,w1 john davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20john%20davies
Wayne McFadden,N1,NA,1287,NA,NA,n1 wayne mcfadden,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20wayne%20mcfadden
David Thorne,E1,NA,1287,NA,NA,e1 david thorne,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20david%20thorne
Ray Greenwood,D1,NA,1286,NA,NA,d1 ray greenwood,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20ray%20greenwood
Roy Purnell,E1,NA,1281,NA,NA,e1 roy purnell,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20roy%20purnell
Nayana Kalavala,E1,NA,1279,NA,NA,e1 nayana kalavala,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20nayana%20kalavala
Steve Street,E1,NA,1278,NA,NA,e1 steve street,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20steve%20street
Paul Meara,E1,NA,1272,NA,NA,e1 paul meara,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20paul%20meara
James Colquhoun,D1,NA,1271,NA,NA,d1 james colquhoun,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20james%20colquhoun
Tim Whitchurch,E1,NA,1263,NA,2022-12-05,e1 tim whitchurch,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20tim%20whitchurch
Bob Fordham,G1,NA,1261,NA,NA,g1 bob fordham,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20bob%20fordham
Vismith Prabhu,W1,NA,1258,NA,NA,w1 vismith prabhu,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20vismith%20prabhu
Lloyd Dalby,N1,NA,1257,NA,NA,n1 lloyd dalby,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20lloyd%20dalby
Francis Headley,D1,NA,1255,NA,NA,d1 francis headley,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20francis%20headley
Peter Wood-Fisher,G1,NA,1252,NA,NA,g1 peter wood-fisher,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20peter%20wood-fisher
Lysa Brooks,W1,NA,1251,NA,NA,w1 lysa brooks,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20lysa%20brooks
Heather Saunders,G1,NA,1250,NA,2022-11-30,g1 heather saunders,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20heather%20saunders
Rhys Davies,E1,NA,1248,NA,2022-12-12,e1 rhys davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20rhys%20davies
Clair Gorman,W1,NA,1247,NA,NA,w1 clair gorman,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20clair%20gorman
Phil Jones,E1,NA,1246,NA,2022-12-07,e1 phil jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20phil%20jones
Brenda Miles,E1,NA,1244,NA,NA,e1 brenda miles,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20brenda%20miles
Abbas Radaideh,E1,NA,1243,NA,NA,e1 abbas radaideh,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20abbas%20radaideh
Michael Lee,E1,NA,1241,NA,NA,e1 michael lee,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20michael%20lee
Ashika Shahameeran,E1,NA,1239,NA,NA,e1 ashika shahameeran,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ashika%20shahameeran
Bernard Smith,D1,NA,1237,NA,NA,d1 bernard smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20bernard%20smith
Owen Wallace,W1,NA,1237,NA,NA,w1 owen wallace,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20owen%20wallace
Francis Hunt,E1,NA,1236,NA,NA,e1 francis hunt,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20francis%20hunt
Sarthak Nukalapati,E1,NA,1236,NA,2022-07-19,e1 sarthak nukalapati,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20sarthak%20nukalapati
James Williams,E1,NA,1232,NA,2022-12-12,e1 james williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20james%20williams
Luke Turner,W1,NA,1231,NA,NA,w1 luke turner,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20luke%20turner
John Callan,E1,NA,1229,NA,2022-10-17,e1 john callan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20john%20callan
Brian Jones,N1,NA,1229,NA,NA,n1 brian jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20brian%20jones
Roland Humphries,E1,NA,1224,NA,2022-08-08,e1 roland humphries,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20roland%20humphries
Steffan Mon,E1,NA,1224,NA,2022-12-13,e1 steffan mon,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20steffan%20mon
Robin Parry,N1,NA,1223,NA,NA,n1 robin parry,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20robin%20parry
Sridatta Dantu,E1,NA,1218,NA,NA,e1 sridatta dantu,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20sridatta%20dantu
Nick Hale,W1,NA,1217,NA,NA,w1 nick hale,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20nick%20hale
Kieran Judge,D1,NA,1217,NA,NA,d1 kieran judge,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20kieran%20judge
Sandi Medagedara,N1,NA,1216,NA,2022-11-08,n1 sandi medagedara,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20sandi%20medagedara
Nadi Grewal,E1,NA,1215,NA,2022-09-14,e1 nadi grewal,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20nadi%20grewal
Owain Groves,E1,NA,1213,NA,2022-11-01,e1 owain groves,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20owain%20groves
Greg Goold,W1,NA,1211,NA,NA,w1 greg goold,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20greg%20goold
Tom McIlveen,E1,NA,1211,NA,NA,e1 tom mcilveen,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20tom%20mcilveen
Susan F Parry,N1,NA,1211,NA,2022-11-08,n1 susan f parry,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20susan%20f%20parry
Ben Morgan,E1,NA,1209,NA,NA,e1 ben morgan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ben%20morgan
McKenzie Archibald,W1,NA,1208,NA,NA,w1 mckenzie archibald,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20mckenzie%20archibald
Joe Sedgwick,D1,NA,1208,NA,NA,d1 joe sedgwick,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20joe%20sedgwick
Stephen Paterson,N1,NA,1204,NA,2022-11-28,n1 stephen paterson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20stephen%20paterson
Gary Harber,W1,NA,1203,NA,NA,w1 gary harber,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20gary%20harber
Adhvik Kadalarasan,G1,NA,1202,NA,2022-12-18,g1 adhvik kadalarasan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20adhvik%20kadalarasan
David Lucas,W1,NA,1202,NA,NA,w1 david lucas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20david%20lucas
Paul Bevan,W1,NA,1201,NA,NA,w1 paul bevan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20paul%20bevan
Jonathan W Davies,E1,NA,1201,NA,NA,e1 jonathan w davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20jonathan%20w%20davies
Harri Gilbert,G1,NA,1201,NA,2022-12-12,g1 harri gilbert,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20harri%20gilbert
Tomas Forsey,G1,NA,1200,NA,2022-11-09,g1 tomas forsey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20tomas%20forsey
Elliott Head,G1,NA,1200,NA,2022-11-09,g1 elliott head,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20elliott%20head
David Jones,E1,NA,1200,NA,2022-11-14,e1 david jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20david%20jones
Gwilym Kabhir-Davies,G1,NA,1200,NA,2022-11-09,g1 gwilym kabhir-davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20gwilym%20kabhir-davies
Rio Northey,E1,NA,1200,NA,NA,e1 rio northey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20rio%20northey
Curtis Reid,E1,NA,1200,NA,2022-12-12,e1 curtis reid,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20curtis%20reid
David Reid,E1,NA,1200,NA,2022-12-12,e1 david reid,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20david%20reid
Ben Richards,G1,NA,1200,NA,2022-09-28,g1 ben richards,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20ben%20richards
Jake Sadler,G1,NA,1200,NA,2022-11-30,g1 jake sadler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20jake%20sadler
Jim Sadler,G1,NA,1200,NA,2022-11-09,g1 jim sadler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20jim%20sadler
Amelia Skora,E1,NA,1200,NA,2022-11-14,e1 amelia skora,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20amelia%20skora
Mike Stannard,G1,NA,1200,NA,2022-12-20,g1 mike stannard,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20mike%20stannard
Jen Taylor,E1,NA,1200,NA,2022-10-19,e1 jen taylor,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20jen%20taylor
John Velda,E1,NA,1200,NA,2022-12-05,e1 john velda,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20john%20velda
Mark Summers,G1,NA,1199,NA,NA,g1 mark summers,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20mark%20summers
Alex Chavez,E1,NA,1198,NA,NA,e1 alex chavez,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20alex%20chavez
Farouq Nasir,W1,NA,1198,NA,NA,w1 farouq nasir,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20farouq%20nasir
Dave Conway,W1,NA,1197,NA,NA,w1 dave conway,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20dave%20conway
Rhys Matthews,E1,NA,1196,NA,2022-10-18,e1 rhys matthews,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20rhys%20matthews
Khushi Bagga,E1,NA,1194,NA,2022-10-16,e1 khushi bagga,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20khushi%20bagga
Gwyn Evans,D1,NA,1192,NA,NA,d1 gwyn evans,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20gwyn%20evans
Damien Clarke,D1,NA,1191,NA,NA,d1 damien clarke,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20damien%20clarke
Steffan Griffiths,G1,NA,1186,NA,NA,g1 steffan griffiths,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20steffan%20griffiths
Vaughan Thomas,W1,NA,1186,NA,NA,w1 vaughan thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20vaughan%20thomas
Harish Chockalingam,E1,NA,1184,NA,NA,e1 harish chockalingam,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20harish%20chockalingam
Byron Jones,W1,NA,1181,NA,NA,w1 byron jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20byron%20jones
Maximos Pento,N1,NA,1179,NA,NA,n1 maximos pento,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20maximos%20pento
Duarte Bota,N1,NA,1178,NA,NA,n1 duarte bota,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20duarte%20bota
Mark Reynolds,D1,NA,1178,NA,NA,d1 mark reynolds,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20mark%20reynolds
Rosie Christmas,E1,NA,1176,NA,NA,e1 rosie christmas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20rosie%20christmas
Grenville Brazener,D1,NA,1175,NA,NA,d1 grenville brazener,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20grenville%20brazener
Kieron Roberts,E1,NA,1173,NA,NA,e1 kieron roberts,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20kieron%20roberts
Sumanth Naidu,E1,NA,1169,NA,2022-11-15,e1 sumanth naidu,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20sumanth%20naidu
Rob Tipping,E1,NA,1169,NA,NA,e1 rob tipping,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20rob%20tipping
Tansy Fowler,G1,NA,1165,NA,2022-08-12,g1 tansy fowler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20tansy%20fowler
Sulaiman Nasir,W1,NA,1162,NA,NA,w1 sulaiman nasir,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20sulaiman%20nasir
Kristupas Kirklys,N1,NA,1160,NA,NA,n1 kristupas kirklys,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20kristupas%20kirklys
Erion Pici,E1,NA,1157,NA,2022-09-26,e1 erion pici,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20erion%20pici
Ray Angle,E1,NA,1154,NA,NA,e1 ray angle,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ray%20angle
Duncan Elliott,E1,NA,1153,NA,NA,e1 duncan elliott,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20duncan%20elliott
Luke McArdle,D1,NA,1150,NA,NA,d1 luke mcardle,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20luke%20mcardle
Paul Rogers,N1,NA,1150,NA,2022-09-20,n1 paul rogers,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20paul%20rogers
Henry Spedding,W1,NA,1143,NA,NA,w1 henry spedding,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20henry%20spedding
Ken Curry,E1,NA,1141,NA,2022-09-05,e1 ken curry,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ken%20curry
John Ward,W1,NA,1140,NA,2023-01-10,w1 john ward,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20john%20ward
Francesco Bourzroura,W1,NA,1138,NA,NA,w1 francesco bourzroura,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20francesco%20bourzroura
Martin Pautz,W1,NA,1134,NA,NA,w1 martin pautz,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20martin%20pautz
Andrew Powell,W1,NA,1129,NA,2023-01-06,w1 andrew powell,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20andrew%20powell
Elliot Chapman,W1,NA,1128,NA,NA,w1 elliot chapman,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20elliot%20chapman
Tom Coates,N1,NA,1128,NA,2022-11-28,n1 tom coates,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20tom%20coates
Fredik Nagel,W1,NA,1126,NA,NA,w1 fredik nagel,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20fredik%20nagel
Alan Valentine,N1,NA,1126,NA,NA,n1 alan valentine,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20alan%20valentine
Ian Burrows,E1,NA,1124,NA,NA,e1 ian burrows,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20ian%20burrows
Bill Davies,E1,NA,1120,NA,2022-08-23,e1 bill davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20bill%20davies
Peter Williams,E1,NA,1120,NA,2022-08-23,e1 peter williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20peter%20williams
Jim Bailey,W1,NA,1119,NA,NA,w1 jim bailey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20jim%20bailey
Jacob Pratten,W1,NA,1118,NA,NA,w1 jacob pratten,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20jacob%20pratten
Maurice Barnett,E1,NA,1117,NA,NA,e1 maurice barnett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20maurice%20barnett
Adam Christopher,E1,NA,1114,NA,2022-11-28,e1 adam christopher,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20adam%20christopher
Derek Bellamy,W1,NA,1108,NA,NA,w1 derek bellamy,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20derek%20bellamy
Jacob Wynn,G1,NA,1105,NA,NA,g1 jacob wynn,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=g1%20jacob%20wynn
Erich Carpenter,W1,NA,1100,NA,NA,w1 erich carpenter,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20erich%20carpenter
Aaron Davies,W1,NA,1100,NA,NA,w1 aaron davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20aaron%20davies
Alex Drysdale,E1,NA,1100,NA,2022-09-05,e1 alex drysdale,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20alex%20drysdale
Jamie Glancey,N1,NA,1100,NA,NA,n1 jamie glancey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=n1%20jamie%20glancey
Jacob Mason,W1,NA,1100,NA,NA,w1 jacob mason,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20jacob%20mason
Len Morris,D1,NA,1100,NA,NA,d1 len morris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20len%20morris
Thomas Nalej,E1,NA,1100,NA,2022-10-10,e1 thomas nalej,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20thomas%20nalej
Thomas Tolhurst,D1,NA,1100,NA,NA,d1 thomas tolhurst,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=d1%20thomas%20tolhurst
Jonathan Edwards,E1,NA,1098,NA,2022-08-23,e1 jonathan edwards,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20jonathan%20edwards
Kyle Horton,W1,NA,1097,NA,NA,w1 kyle horton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20kyle%20horton
Sean Robinson,E1,NA,1097,NA,NA,e1 sean robinson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20sean%20robinson
Iwan Bath,W1,NA,1095,NA,NA,w1 iwan bath,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20iwan%20bath
Alex Collis,E1,NA,1095,NA,NA,e1 alex collis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=e1%20alex%20collis
Mari Ivahicova,W1,NA,1095,NA,NA,w1 mari ivahicova,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20mari%20ivahicova
June Evans,W1,NA,1093,NA,NA,w1 june evans,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2022/playerDetailView.php?key=w1%20june%20evans
